Wavelength (nm),Sum(calc),Cu I (8.6e-2),Cu II (9.1e-1)
218.244,2.115e+6,3.259e+5,1.789e+6
218.249,4.169e+6,6.958e+4,4.100e+6
218.254,8.470e+6,1.337e+4,8.457e+6
218.259,1.571e+7,2.314e+3,1.571e+7
218.264,2.627e+7,3.605e+2,2.627e+7
218.269,3.955e+7,5.056e+1,3.955e+7
218.274,5.361e+7,6.385e+0,5.361e+7
218.279,6.544e+7,7.258e-1,6.544e+7
218.284,7.192e+7,7.428e-2,7.192e+7
218.289,7.117e+7,6.844e-3,7.117e+7
218.294,6.341e+7,5.677e-4,6.341e+7
218.299,5.087e+7,4.239e-5,5.087e+7
218.304,3.675e+7,2.850e-6,3.675e+7
218.309,2.390e+7,1.725e-7,2.390e+7
218.314,1.399e+7,9.400e-9,1.399e+7
218.319,7.378e+6,4.611e-10,7.378e+6
218.325,2.980e+6,4.606e-10,2.980e+6
218.330,1.247e+6,4.602e-10,1.247e+6
218.335,4.700e+5,4.598e-10,4.700e+5
218.340,1.595e+5,4.594e-10,1.595e+5
218.345,4.873e+4,4.590e-10,4.873e+4
218.350,1.340e+4,4.585e-10,1.340e+4
218.355,3.320e+3,4.581e-10,3.320e+3
218.360,7.403e+2,4.577e-10,7.403e+2
218.365,1.486e+2,4.573e-10,1.486e+2
218.370,2.687e+1,4.569e-10,2.687e+1
218.375,4.374e+0,4.564e-10,4.374e+0
218.380,6.411e-1,4.560e-10,6.411e-1
218.385,8.460e-2,4.556e-10,8.460e-2
218.390,1.005e-2,4.552e-10,1.005e-2
218.395,1.075e-3,4.548e-10,1.075e-3
218.400,1.036e-4,4.543e-10,1.036e-4
218.405,8.984e-6,4.539e-10,8.984e-6
218.410,7.015e-7,4.535e-10,7.015e-7
218.415,4.932e-8,4.531e-10,4.932e-8
218.420,3.122e-9,4.527e-10,3.122e-9
218.425,1.780e-10,4.522e-10,1.780e-10
218.430,9.134e-12,4.518e-10,9.134e-12
218.435,4.221e-13,4.514e-10,4.221e-13
218.811,5.849e-11,4.198e-10,5.849e-11
218.816,1.322e-9,4.194e-10,1.322e-9
218.821,2.693e-8,4.189e-10,2.693e-8
218.826,4.941e-7,4.185e-10,4.941e-7
218.831,8.169e-6,4.181e-10,8.169e-6
218.836,1.217e-4,4.177e-10,1.217e-4
218.842,2.711e-3,4.172e-10,2.711e-3
218.847,3.210e-2,4.168e-10,3.210e-2
218.852,3.424e-1,4.163e-10,3.424e-1
218.857,3.292e+0,4.159e-10,3.292e+0
218.862,2.851e+1,4.155e-10,2.851e+1
218.867,2.224e+2,4.151e-10,2.224e+2
218.872,1.564e+3,4.147e-10,1.564e+3
218.877,9.903e+3,4.142e-10,9.903e+3
218.882,5.651e+4,4.138e-10,5.651e+4
218.887,2.905e+5,4.134e-10,2.905e+5
218.892,1.346e+6,4.130e-10,1.346e+6
218.897,5.617e+6,4.126e-10,5.617e+6
218.902,2.112e+7,4.121e-10,2.112e+7
218.907,7.154e+7,4.117e-10,7.154e+7
218.912,2.184e+8,4.113e-10,2.184e+8
218.917,6.005e+8,4.109e-10,6.005e+8
218.922,1.488e+9,4.105e-10,1.488e+9
218.927,3.321e+9,4.100e-10,3.321e+9
218.932,6.679e+9,4.096e-10,6.679e+9
218.937,1.210e+10,4.092e-10,1.210e+10
218.942,1.976e+10,4.088e-10,1.976e+10
218.947,2.906e+10,4.084e-10,2.906e+10
218.952,3.851e+10,4.079e-10,3.851e+10
218.957,4.599e+10,4.075e-10,4.599e+10
218.962,4.947e+10,4.071e-10,4.947e+10
218.967,4.794e+10,4.067e-10,4.794e+10
218.972,4.187e+10,4.063e-10,4.187e+10
218.977,3.294e+10,4.058e-10,3.294e+10
218.982,2.335e+10,4.054e-10,2.335e+10
218.987,1.491e+10,4.050e-10,1.491e+10
218.992,8.579e+9,4.046e-10,8.579e+9
218.997,4.447e+9,4.041e-10,4.447e+9
219.002,2.077e+9,4.037e-10,2.077e+9
219.007,8.741e+8,4.033e-10,8.741e+8
219.012,3.314e+8,4.029e-10,3.314e+8
219.017,1.132e+8,4.025e-10,1.132e+8
219.022,3.484e+7,4.020e-10,3.484e+7
219.027,9.660e+6,4.016e-10,9.660e+6
219.032,2.413e+6,4.012e-10,2.413e+6
219.037,5.432e+5,4.008e-10,5.432e+5
219.042,1.102e+5,4.004e-10,1.102e+5
219.047,2.013e+4,3.999e-10,2.013e+4
219.052,3.313e+3,3.995e-10,3.313e+3
219.057,4.913e+2,3.991e-10,4.913e+2
219.062,6.565e+1,3.987e-10,6.565e+1
219.067,7.904e+0,3.983e-10,7.904e+0
219.072,8.573e-1,3.978e-10,8.573e-1
219.077,8.378e-2,3.974e-10,8.378e-2
219.082,7.377e-3,3.970e-10,7.377e-3
219.087,5.856e-4,3.966e-10,5.856e-4
219.092,4.878e-5,3.962e-10,4.878e-5
219.098,1.894e-4,3.957e-10,1.894e-4
219.103,2.611e-3,3.952e-10,2.611e-3
219.108,3.272e-2,3.948e-10,3.272e-2
219.113,3.694e-1,3.944e-10,3.694e-1
219.118,3.759e+0,3.940e-10,3.759e+0
219.123,3.447e+1,3.936e-10,3.447e+1
219.128,2.849e+2,3.931e-10,2.849e+2
219.133,2.122e+3,3.927e-10,2.122e+3
219.138,1.424e+4,3.923e-10,1.424e+4
219.143,8.613e+4,3.919e-10,8.613e+4
219.148,4.695e+5,3.915e-10,4.695e+5
219.153,2.306e+6,3.910e-10,2.306e+6
219.158,1.021e+7,3.906e-10,1.021e+7
219.163,4.073e+7,3.902e-10,4.073e+7
219.168,1.465e+8,3.898e-10,1.465e+8
219.173,4.745e+8,3.894e-10,4.745e+8
219.178,1.386e+9,3.889e-10,1.386e+9
219.183,3.646e+9,3.885e-10,3.646e+9
219.188,8.646e+9,3.881e-10,8.646e+9
219.193,1.848e+10,3.877e-10,1.848e+10
219.198,3.559e+10,3.873e-10,3.559e+10
219.203,6.177e+10,3.868e-10,6.177e+10
219.208,9.662e+10,3.864e-10,9.662e+10
219.213,1.362e+11,3.860e-10,1.362e+11
219.218,1.730e+11,3.856e-10,1.730e+11
219.223,1.981e+11,3.852e-10,1.981e+11
219.228,2.044e+11,3.847e-10,2.044e+11
219.233,1.900e+11,3.843e-10,1.900e+11
219.238,1.592e+11,3.839e-10,1.592e+11
219.243,1.202e+11,3.835e-10,1.202e+11
219.248,8.180e+10,3.831e-10,8.180e+10
219.253,5.017e+10,3.826e-10,5.017e+10
219.258,2.773e+10,3.822e-10,2.773e+10
219.263,1.381e+10,3.818e-10,1.381e+10
219.268,6.198e+9,3.814e-10,6.198e+9
219.273,2.507e+9,3.809e-10,2.507e+9
219.278,9.139e+8,3.805e-10,9.139e+8
219.283,3.002e+8,3.801e-10,3.002e+8
219.288,8.888e+7,3.797e-10,8.888e+7
219.293,2.371e+7,3.793e-10,2.371e+7
219.298,5.702e+6,3.788e-10,5.702e+6
219.303,1.235e+6,3.784e-10,1.235e+6
219.308,2.413e+5,3.780e-10,2.413e+5
219.313,4.246e+4,3.776e-10,4.246e+4
219.318,6.733e+3,3.772e-10,6.733e+3
219.323,9.623e+2,3.767e-10,9.623e+2
219.328,1.239e+2,3.763e-10,1.239e+2
219.333,1.439e+1,3.759e-10,1.439e+1
219.338,1.505e+0,3.755e-10,1.505e+0
219.343,1.419e-1,3.751e-10,1.419e-1
219.348,1.205e-2,3.746e-10,1.205e-2
219.354,5.450e-4,3.741e-10,5.450e-4
219.359,3.683e-5,3.737e-10,3.683e-5
219.364,2.243e-6,3.733e-10,2.243e-6
219.369,1.231e-7,3.729e-10,1.231e-7
219.374,6.088e-9,3.725e-10,6.088e-9
219.419,1.036e-11,3.687e-10,1.036e-11
219.424,2.163e-10,3.683e-10,2.163e-10
219.429,4.071e-9,3.678e-10,4.071e-9
219.434,6.907e-8,3.674e-10,6.907e-8
219.439,1.057e-6,3.670e-10,1.057e-6
219.444,1.457e-5,3.666e-10,1.457e-5
219.449,1.811e-4,3.662e-10,1.811e-4
219.454,2.030e-3,3.657e-10,2.030e-3
219.459,2.051e-2,3.653e-10,2.051e-2
219.464,1.867e-1,3.649e-10,1.867e-1
219.469,1.533e+0,3.645e-10,1.533e+0
219.474,1.135e+1,3.641e-10,1.135e+1
219.479,7.571e+1,3.636e-10,7.571e+1
219.484,4.554e+2,3.632e-10,4.554e+2
219.489,2.469e+3,3.628e-10,2.469e+3
219.494,1.207e+4,3.624e-10,1.207e+4
219.499,5.319e+4,3.620e-10,5.319e+4
219.504,2.113e+5,3.615e-10,2.113e+5
219.509,7.566e+5,3.611e-10,7.566e+5
219.514,2.443e+6,3.607e-10,2.443e+6
219.519,7.109e+6,3.603e-10,7.109e+6
219.524,1.865e+7,3.599e-10,1.865e+7
219.529,4.411e+7,3.594e-10,4.411e+7
219.534,9.404e+7,3.590e-10,9.404e+7
219.539,1.808e+8,3.586e-10,1.808e+8
219.544,3.132e+8,3.582e-10,3.132e+8
219.549,4.892e+8,3.577e-10,4.892e+8
219.554,6.889e+8,3.573e-10,6.889e+8
219.559,8.744e+8,3.569e-10,8.744e+8
219.564,1.001e+9,3.565e-10,1.001e+9
219.569,1.032e+9,3.561e-10,1.032e+9
219.574,9.600e+8,3.556e-10,9.600e+8
219.579,8.048e+8,3.552e-10,8.048e+8
219.584,6.083e+8,3.548e-10,6.083e+8
219.589,4.144e+8,3.544e-10,4.144e+8
219.594,2.545e+8,3.540e-10,2.545e+8
219.599,1.409e+8,3.535e-10,1.409e+8
219.604,7.034e+7,3.531e-10,7.034e+7
219.610,2.665e+7,3.526e-10,2.665e+7
219.615,1.059e+7,3.522e-10,1.059e+7
219.620,3.792e+6,3.518e-10,3.792e+6
219.625,1.224e+6,3.514e-10,1.224e+6
219.630,3.564e+5,3.509e-10,3.564e+5
219.635,9.351e+4,3.505e-10,9.351e+4
219.640,2.212e+4,3.501e-10,2.212e+4
219.645,4.717e+3,3.497e-10,4.717e+3
219.650,9.067e+2,3.493e-10,9.067e+2
219.655,1.571e+2,3.488e-10,1.571e+2
219.660,2.455e+1,3.484e-10,2.455e+1
219.665,3.457e+0,3.480e-10,3.457e+0
219.670,4.389e-1,3.476e-10,4.389e-1
219.675,5.024e-2,3.472e-10,5.024e-2
219.680,5.183e-3,3.467e-10,5.183e-3
219.685,4.821e-4,3.463e-10,4.821e-4
219.690,4.043e-5,3.459e-10,4.043e-5
219.695,3.056e-6,3.455e-10,3.056e-6
219.700,2.082e-7,3.451e-10,2.082e-7
219.705,1.279e-8,3.446e-10,1.279e-8
219.710,7.084e-10,3.442e-10,7.084e-10
219.715,3.536e-11,3.438e-10,3.536e-11
219.901,1.446e-12,3.282e-10,1.446e-12
219.906,3.041e-11,3.277e-10,3.041e-11
219.911,5.769e-10,3.273e-10,5.769e-10
219.916,9.871e-9,3.269e-10,9.871e-9
219.921,1.523e-7,3.265e-10,1.523e-7
219.926,2.120e-6,3.261e-10,2.120e-6
219.931,2.660e-5,3.256e-10,2.660e-5
219.936,3.012e-4,3.252e-10,3.012e-4
219.941,3.075e-3,3.248e-10,3.075e-3
219.946,2.831e-2,3.244e-10,2.831e-2
219.951,2.351e-1,3.240e-10,2.351e-1
219.956,1.761e+0,3.235e-10,1.761e+0
219.961,1.189e+1,3.231e-10,1.189e+1
219.966,7.246e+1,3.227e-10,7.246e+1
219.971,3.982e+2,3.223e-10,3.982e+2
219.976,1.973e+3,3.219e-10,1.973e+3
219.981,8.818e+3,3.214e-10,8.818e+3
219.986,3.555e+4,3.210e-10,3.555e+4
219.991,1.292e+5,3.206e-10,1.292e+5
219.996,4.237e+5,3.202e-10,4.237e+5
220.001,1.253e+6,3.198e-10,1.253e+6
220.006,3.342e+6,3.193e-10,3.342e+6
220.011,8.037e+6,3.189e-10,8.037e+6
220.016,1.744e+7,3.185e-10,1.744e+7
220.021,3.411e+7,3.181e-10,3.411e+7
220.026,6.020e+7,3.177e-10,6.020e+7
220.031,9.580e+7,3.172e-10,9.580e+7
220.036,1.375e+8,3.168e-10,1.375e+8
220.041,1.780e+8,3.164e-10,1.780e+8
220.046,2.078e+8,3.160e-10,2.078e+8
220.051,2.188e+8,3.156e-10,2.188e+8
220.056,2.078e+8,3.151e-10,2.078e+8
220.061,1.780e+8,3.147e-10,1.780e+8
220.066,1.375e+8,3.143e-10,1.375e+8
220.071,9.580e+7,3.139e-10,9.580e+7
220.076,6.020e+7,3.135e-10,6.020e+7
220.081,3.411e+7,3.130e-10,3.411e+7
220.086,1.744e+7,3.126e-10,1.744e+7
220.091,8.037e+6,3.122e-10,8.037e+6
220.096,3.342e+6,3.118e-10,3.342e+6
220.101,1.253e+6,3.113e-10,1.253e+6
220.106,4.237e+5,3.109e-10,4.237e+5
220.111,1.292e+5,3.105e-10,1.292e+5
220.116,3.555e+4,3.101e-10,3.555e+4
220.121,8.818e+3,3.097e-10,8.818e+3
220.127,1.444e+3,3.092e-10,1.444e+3
220.132,2.855e+2,3.087e-10,2.855e+2
220.137,5.090e+1,3.083e-10,5.090e+1
220.142,8.185e+0,3.079e-10,8.185e+0
220.147,1.187e+0,3.075e-10,1.187e+0
220.152,1.552e-1,3.071e-10,1.552e-1
220.157,1.831e-2,3.066e-10,1.831e-2
220.162,1.948e-3,3.062e-10,1.948e-3
220.167,1.869e-4,3.058e-10,1.869e-4
220.172,1.617e-5,3.054e-10,1.617e-5
220.177,1.262e-6,3.050e-10,1.262e-6
220.182,8.885e-8,3.045e-10,8.885e-8
220.187,5.640e-9,3.041e-10,5.640e-9
220.192,3.229e-10,3.037e-10,3.229e-10
220.197,1.668e-11,3.033e-10,1.668e-11
220.829,1.167e-12,2.502e-10,1.167e-12
220.834,2.492e-11,2.497e-10,2.492e-11
220.839,4.804e-10,2.493e-10,4.804e-10
220.844,8.361e-9,2.489e-10,8.361e-9
220.849,1.314e-7,2.485e-10,1.314e-7
220.854,1.863e-6,2.481e-10,1.863e-6
220.859,2.385e-5,2.476e-10,2.385e-5
220.864,2.756e-4,2.472e-10,2.756e-4
220.869,2.874e-3,2.468e-10,2.874e-3
220.874,2.706e-2,2.464e-10,2.706e-2
220.879,2.300e-1,2.460e-10,2.300e-1
220.884,1.765e+0,2.455e-10,1.765e+0
220.889,1.222e+1,2.451e-10,1.222e+1
220.895,1.089e+2,2.446e-10,1.089e+2
220.900,6.019e+2,2.442e-10,6.019e+2
220.905,3.004e+3,2.438e-10,3.004e+3
220.910,1.353e+4,2.433e-10,1.353e+4
220.915,5.503e+4,2.429e-10,5.503e+4
220.920,2.020e+5,2.425e-10,2.020e+5
220.925,6.693e+5,2.421e-10,6.693e+5
220.930,2.002e+6,2.417e-10,2.002e+6
220.935,5.406e+6,2.412e-10,5.406e+6
220.940,1.318e+7,2.408e-10,1.318e+7
220.945,2.903e+7,2.404e-10,2.903e+7
220.950,5.783e+7,2.400e-10,5.783e+7
220.955,1.045e+8,2.396e-10,1.045e+8
220.960,1.724e+8,2.391e-10,1.724e+8
220.965,2.644e+8,2.387e-10,2.644e+8
220.970,3.911e+8,2.383e-10,3.911e+8
220.975,5.952e+8,2.379e-10,5.952e+8
220.980,9.968e+8,2.375e-10,9.968e+8
220.985,1.855e+9,2.370e-10,1.855e+9
220.990,3.619e+9,2.366e-10,3.619e+9
220.995,6.901e+9,2.362e-10,6.901e+9
221.000,1.232e+10,2.358e-10,1.232e+10
221.005,2.014e+10,2.354e-10,2.014e+10
221.010,2.990e+10,2.349e-10,2.990e+10
221.015,4.018e+10,2.345e-10,4.018e+10
221.020,4.877e+10,2.341e-10,4.877e+10
221.025,5.347e+10,2.337e-10,5.347e+10
221.030,5.292e+10,2.333e-10,5.292e+10
221.035,4.728e+10,2.328e-10,4.728e+10
221.040,3.814e+10,2.324e-10,3.814e+10
221.045,2.777e+10,2.320e-10,2.777e+10
221.050,1.825e+10,2.316e-10,1.825e+10
221.055,1.083e+10,2.312e-10,1.083e+10
221.060,5.800e+9,2.307e-10,5.800e+9
221.065,2.805e+9,2.303e-10,2.805e+9
221.070,1.224e+9,2.299e-10,1.224e+9
221.075,4.823e+8,2.295e-10,4.823e+8
221.080,1.716e+8,2.291e-10,1.716e+8
221.085,5.508e+7,2.286e-10,5.508e+7
221.090,1.597e+7,2.282e-10,1.597e+7
221.095,4.177e+6,2.278e-10,4.177e+6
221.100,9.866e+5,2.274e-10,9.866e+5
221.105,2.104e+5,2.270e-10,2.104e+5
221.110,4.049e+4,2.265e-10,4.049e+4
221.115,7.035e+3,2.261e-10,7.035e+3
221.120,1.103e+3,2.257e-10,1.103e+3
221.125,1.562e+2,2.253e-10,1.562e+2
221.130,1.997e+1,2.249e-10,1.997e+1
221.135,2.304e+0,2.244e-10,2.304e+0
221.140,2.399e-1,2.240e-10,2.399e-1
221.145,2.256e-2,2.236e-10,2.256e-2
221.151,1.158e-3,2.231e-10,1.158e-3
221.156,1.264e-4,2.227e-10,1.264e-4
221.161,4.343e-4,2.222e-10,4.343e-4
221.166,4.177e-3,2.218e-10,4.177e-3
221.171,3.677e-2,2.214e-10,3.677e-2
221.176,2.923e-1,2.210e-10,2.923e-1
221.181,2.098e+0,2.206e-10,2.098e+0
221.186,1.359e+1,2.201e-10,1.359e+1
221.191,7.954e+1,2.197e-10,7.954e+1
221.196,4.202e+2,2.193e-10,4.202e+2
221.201,2.005e+3,2.189e-10,2.005e+3
221.206,8.635e+3,2.185e-10,8.635e+3
221.211,3.358e+4,2.180e-10,3.358e+4
221.216,1.179e+5,2.176e-10,1.179e+5
221.221,3.739e+5,2.172e-10,3.739e+5
221.226,1.070e+6,2.168e-10,1.070e+6
221.231,2.767e+6,2.164e-10,2.767e+6
221.236,6.458e+6,2.159e-10,6.458e+6
221.241,1.361e+7,2.155e-10,1.361e+7
221.246,2.590e+7,2.151e-10,2.590e+7
221.251,4.450e+7,2.147e-10,4.450e+7
221.256,6.903e+7,2.143e-10,6.903e+7
221.261,9.669e+7,2.138e-10,9.669e+7
221.266,1.223e+8,2.134e-10,1.223e+8
221.271,1.396e+8,2.130e-10,1.396e+8
221.276,1.440e+8,2.126e-10,1.440e+8
221.281,1.341e+8,2.122e-10,1.341e+8
221.286,1.127e+8,2.117e-10,1.127e+8
221.291,8.554e+7,2.113e-10,8.554e+7
221.296,5.862e+7,2.109e-10,5.862e+7
221.301,3.628e+7,2.105e-10,3.628e+7
221.306,2.027e+7,2.101e-10,2.027e+7
221.311,1.023e+7,2.096e-10,1.023e+7
221.316,4.658e+6,2.092e-10,4.658e+6
221.321,1.916e+6,2.088e-10,1.916e+6
221.326,7.115e+5,2.084e-10,7.115e+5
221.331,2.386e+5,2.080e-10,2.386e+5
221.336,7.223e+4,2.075e-10,7.223e+4
221.341,1.975e+4,2.071e-10,1.975e+4
221.346,4.874e+3,2.067e-10,4.874e+3
221.351,1.086e+3,2.063e-10,1.086e+3
221.356,2.186e+2,2.059e-10,2.186e+2
221.361,3.972e+1,2.054e-10,3.972e+1
221.366,6.517e+0,2.050e-10,6.517e+0
221.371,9.654e-1,2.046e-10,9.654e-1
221.376,1.291e-1,2.042e-10,1.291e-1
221.381,1.560e-2,2.038e-10,1.560e-2
221.386,1.711e-3,2.033e-10,1.711e-3
221.391,2.949e-4,2.029e-10,2.949e-4
221.396,1.413e-3,2.025e-10,1.413e-3
221.401,1.385e-2,2.021e-10,1.385e-2
221.406,1.238e-1,2.017e-10,1.238e-1
221.412,1.500e+0,2.011e-10,1.500e+0
221.417,1.072e+1,2.007e-10,1.072e+1
221.422,6.921e+1,2.003e-10,6.921e+1
221.427,4.034e+2,1.999e-10,4.034e+2
221.432,2.124e+3,1.995e-10,2.124e+3
221.437,1.010e+4,1.990e-10,1.010e+4
221.442,4.336e+4,1.986e-10,4.336e+4
221.447,1.682e+5,1.982e-10,1.682e+5
221.452,5.889e+5,1.978e-10,5.889e+5
221.457,1.863e+6,1.974e-10,1.863e+6
221.462,5.321e+6,1.969e-10,5.321e+6
221.467,1.373e+7,1.965e-10,1.373e+7
221.472,3.198e+7,1.961e-10,3.198e+7
221.477,6.728e+7,1.957e-10,6.728e+7
221.482,1.279e+8,1.953e-10,1.279e+8
221.487,2.194e+8,1.948e-10,2.194e+8
221.492,3.401e+8,1.944e-10,3.401e+8
221.497,4.760e+8,1.940e-10,4.760e+8
221.502,6.017e+8,1.936e-10,6.017e+8
221.507,6.870e+8,1.932e-10,6.870e+8
221.512,7.083e+8,1.927e-10,7.083e+8
221.517,6.595e+8,1.923e-10,6.595e+8
221.522,5.546e+8,1.919e-10,5.546e+8
221.527,4.212e+8,1.915e-10,4.212e+8
221.532,2.889e+8,1.911e-10,2.889e+8
221.537,1.790e+8,1.906e-10,1.790e+8
221.542,1.001e+8,1.902e-10,1.001e+8
221.547,5.058e+7,1.898e-10,5.058e+7
221.552,2.308e+7,1.894e-10,2.308e+7
221.557,9.511e+6,1.890e-10,9.511e+6
221.562,3.539e+6,1.885e-10,3.539e+6
221.567,1.190e+6,1.881e-10,1.190e+6
221.572,3.611e+5,1.877e-10,3.611e+5
221.577,9.899e+4,1.873e-10,9.899e+4
221.582,2.451e+4,1.869e-10,2.451e+4
221.587,5.479e+3,1.864e-10,5.479e+3
221.592,1.106e+3,1.860e-10,1.106e+3
221.597,2.018e+2,1.856e-10,2.018e+2
221.602,3.323e+1,1.852e-10,3.323e+1
221.607,4.943e+0,1.848e-10,4.943e+0
221.612,6.639e-1,1.843e-10,6.639e-1
221.617,8.054e-2,1.839e-10,8.054e-2
221.622,8.825e-3,1.835e-10,8.825e-3
221.627,8.732e-4,1.831e-10,8.732e-4
221.632,7.803e-5,1.827e-10,7.803e-5
221.637,6.297e-6,1.822e-10,6.297e-6
221.642,4.590e-7,1.818e-10,4.590e-7
221.647,3.021e-8,1.814e-10,3.021e-8
221.652,1.796e-9,1.810e-10,1.796e-9
221.657,2.295e-10,1.806e-10,2.295e-10
221.662,2.899e-9,1.801e-10,2.899e-9
221.668,1.019e-7,1.796e-10,1.019e-7
221.673,1.771e-6,1.792e-10,1.771e-6
221.678,2.782e-5,1.788e-10,2.782e-5
221.683,3.947e-4,1.784e-10,3.947e-4
221.688,5.059e-3,1.779e-10,5.059e-3
221.693,5.858e-2,1.775e-10,5.858e-2
221.698,6.128e-1,1.771e-10,6.128e-1
221.703,5.790e+0,1.767e-10,5.790e+0
221.708,4.943e+1,1.763e-10,4.943e+1
221.713,3.811e+2,1.758e-10,3.811e+2
221.718,2.655e+3,1.754e-10,2.655e+3
221.723,1.671e+4,1.750e-10,1.671e+4
221.728,9.498e+4,1.746e-10,9.498e+4
221.733,4.878e+5,1.742e-10,4.878e+5
221.738,2.263e+6,1.737e-10,2.263e+6
221.743,9.484e+6,1.733e-10,9.484e+6
221.748,3.590e+7,1.729e-10,3.590e+7
221.753,1.228e+8,1.725e-10,1.228e+8
221.758,3.794e+8,1.721e-10,3.794e+8
221.763,1.059e+9,1.716e-10,1.059e+9
221.768,2.670e+9,1.712e-10,2.670e+9
221.773,6.081e+9,1.708e-10,6.081e+9
221.778,1.251e+10,1.704e-10,1.251e+10
221.783,2.326e+10,1.700e-10,2.326e+10
221.788,3.906e+10,1.695e-10,3.906e+10
221.793,5.924e+10,1.691e-10,5.924e+10
221.798,8.118e+10,1.687e-10,8.118e+10
221.803,1.005e+11,1.683e-10,1.005e+11
221.808,1.124e+11,1.679e-10,1.124e+11
221.813,1.135e+11,1.674e-10,1.135e+11
221.818,1.036e+11,1.670e-10,1.036e+11
221.823,8.547e+10,1.666e-10,8.547e+10
221.828,6.371e+10,1.662e-10,6.371e+10
221.833,4.294e+10,1.658e-10,4.294e+10
221.838,2.621e+10,1.653e-10,2.621e+10
221.843,1.453e+10,1.649e-10,1.453e+10
221.848,7.357e+9,1.645e-10,7.357e+9
221.853,3.450e+9,1.641e-10,3.450e+9
221.858,1.537e+9,1.637e-10,1.537e+9
221.863,6.779e+8,1.632e-10,6.779e+8
221.868,3.103e+8,1.628e-10,3.103e+8
221.873,1.507e+8,1.624e-10,1.507e+8
221.878,7.592e+7,1.620e-10,7.592e+7
221.883,3.788e+7,1.616e-10,3.788e+7
221.888,1.795e+7,1.611e-10,1.795e+7
221.893,7.880e+6,1.607e-10,7.880e+6
221.898,3.161e+6,1.603e-10,3.161e+6
221.903,1.151e+6,1.599e-10,1.151e+6
221.908,3.797e+5,1.595e-10,3.797e+5
221.913,1.133e+5,1.590e-10,1.133e+5
221.918,3.053e+4,1.586e-10,3.053e+4
221.924,5.539e+3,1.581e-10,5.539e+3
221.929,1.195e+3,1.577e-10,1.195e+3
221.934,2.328e+2,1.573e-10,2.328e+2
221.939,4.097e+1,1.568e-10,4.097e+1
221.944,6.514e+0,1.564e-10,6.514e+0
221.949,9.358e-1,1.560e-10,9.358e-1
221.954,1.214e-1,1.556e-10,1.214e-1
221.959,1.424e-2,1.552e-10,1.424e-2
221.964,1.508e-3,1.547e-10,1.508e-3
221.969,1.443e-4,1.543e-10,1.443e-4
221.974,1.247e-5,1.539e-10,1.247e-5
221.979,9.741e-7,1.535e-10,9.741e-7
221.984,6.872e-8,1.531e-10,6.872e-8
221.989,4.380e-9,1.526e-10,4.380e-9
221.994,2.522e-10,1.522e-10,2.522e-10
221.999,1.312e-11,1.518e-10,1.312e-11
222.315,2.050e-13,1.252e-10,2.050e-13
222.320,4.376e-12,1.248e-10,4.376e-12
222.325,8.445e-11,1.244e-10,8.445e-11
222.330,1.473e-9,1.240e-10,1.473e-9
222.335,2.323e-8,1.236e-10,2.323e-8
222.340,3.311e-7,1.231e-10,3.311e-7
222.345,4.266e-6,1.227e-10,4.266e-6
222.350,4.968e-5,1.223e-10,4.968e-5
222.355,5.229e-4,1.219e-10,5.229e-4
222.360,4.976e-3,1.215e-10,4.976e-3
222.365,4.279e-2,1.210e-10,4.279e-2
222.370,3.327e-1,1.206e-10,3.327e-1
222.375,2.338e+0,1.202e-10,2.338e+0
222.380,1.485e+1,1.198e-10,1.485e+1
222.385,8.526e+1,1.194e-10,8.526e+1
222.390,4.425e+2,1.189e-10,4.425e+2
222.395,2.076e+3,1.185e-10,2.076e+3
222.400,8.803e+3,1.181e-10,8.803e+3
222.405,3.374e+4,1.177e-10,3.374e+4
222.410,1.169e+5,1.173e-10,1.169e+5
222.415,3.661e+5,1.168e-10,3.661e+5
222.420,1.036e+6,1.164e-10,1.036e+6
222.425,2.652e+6,2.286e-9,2.652e+6
222.430,6.133e+6,4.059e-8,6.133e+6
222.436,1.468e+7,1.121e-6,1.468e+7
222.441,2.719e+7,1.594e-5,2.719e+7
222.446,4.552e+7,2.049e-4,4.552e+7
222.451,6.888e+7,2.381e-3,6.888e+7
222.456,9.421e+7,2.501e-2,9.421e+7
222.461,1.165e+8,2.375e-1,1.165e+8
222.466,1.302e+8,2.039e+0,1.302e+8
222.471,1.315e+8,1.582e+1,1.315e+8
222.476,1.201e+8,1.110e+2,1.201e+8
222.481,9.909e+7,7.037e+2,9.909e+7
222.486,7.393e+7,4.034e+3,7.392e+7
222.491,4.987e+7,2.091e+4,4.985e+7
222.496,3.048e+7,9.793e+4,3.039e+7
222.501,1.716e+7,4.147e+5,1.674e+7
222.506,9.926e+6,1.588e+6,8.338e+6
222.511,9.248e+6,5.495e+6,3.754e+6
222.516,1.872e+7,1.719e+7,1.528e+6
222.521,4.918e+7,4.862e+7,5.619e+5
222.526,1.245e+8,1.243e+8,1.868e+5
222.531,2.873e+8,2.873e+8,5.614e+4
222.536,6.002e+8,6.002e+8,1.525e+4
222.541,1.134e+9,1.134e+9,3.745e+3
222.546,1.935e+9,1.935e+9,8.312e+2
222.551,2.987e+9,2.987e+9,1.668e+2
222.556,4.168e+9,4.168e+9,3.024e+1
222.561,5.257e+9,5.257e+9,4.958e+0
222.566,5.994e+9,5.994e+9,7.385e-1
222.571,6.178e+9,6.178e+9,1.345e-1
