Wavelength (nm),Sum(calc),Cu I (8.6e-2),Cu II (9.1e-1)
331.605,9.018e+5,6.825e-8,9.018e+5
331.610,1.087e+6,6.824e-8,1.087e+6
331.615,1.251e+6,6.824e-8,1.251e+6
331.620,1.376e+6,6.823e-8,1.376e+6
331.625,1.447e+6,6.823e-8,1.447e+6
331.630,1.454e+6,6.822e-8,1.454e+6
331.635,1.395e+6,6.822e-8,1.395e+6
331.640,1.280e+6,6.821e-8,1.280e+6
331.645,1.122e+6,6.821e-8,1.122e+6
331.650,9.395e+5,6.820e-8,9.395e+5
331.655,7.519e+5,6.820e-8,7.519e+5
331.660,5.750e+5,6.819e-8,5.750e+5
331.666,3.924e+5,6.819e-8,3.924e+5
331.671,2.715e+5,6.818e-8,2.715e+5
331.676,1.795e+5,6.818e-8,1.795e+5
331.681,1.134e+5,6.817e-8,1.134e+5
331.686,6.848e+4,6.817e-8,6.848e+4
331.691,3.951e+4,6.816e-8,3.951e+4
331.696,2.178e+4,6.816e-8,2.178e+4
331.701,1.147e+4,6.815e-8,1.147e+4
331.706,5.774e+3,6.815e-8,5.774e+3
331.711,2.777e+3,6.814e-8,2.777e+3
331.716,1.276e+3,6.814e-8,1.276e+3
331.721,5.605e+2,6.813e-8,5.605e+2
331.726,2.352e+2,6.813e-8,2.352e+2
331.731,9.431e+1,6.812e-8,9.431e+1
331.736,3.614e+1,6.812e-8,3.614e+1
331.741,1.323e+1,6.811e-8,1.323e+1
331.746,4.629e+0,6.811e-8,4.629e+0
331.751,1.547e+0,6.810e-8,1.547e+0
331.756,4.943e-1,6.810e-8,4.943e-1
331.761,1.509e-1,6.810e-8,1.509e-1
331.766,4.402e-2,6.809e-8,4.402e-2
331.771,1.227e-2,6.809e-8,1.227e-2
331.776,3.267e-3,6.808e-8,3.267e-3
331.781,8.315e-4,6.808e-8,8.315e-4
331.786,2.022e-4,6.807e-8,2.022e-4
331.791,4.699e-5,6.807e-8,4.699e-5
331.796,1.043e-5,6.806e-8,1.043e-5
331.801,2.214e-6,6.806e-8,2.214e-6
331.806,4.489e-7,6.805e-8,4.489e-7
331.811,8.696e-8,6.805e-8,8.696e-8
331.816,1.610e-8,6.804e-8,1.610e-8
331.821,2.848e-9,6.804e-8,2.848e-9
331.826,4.814e-10,6.803e-8,4.814e-10
331.831,7.775e-11,6.803e-8,7.775e-11
331.836,1.200e-11,6.802e-8,1.200e-11
331.841,1.770e-12,6.802e-8,1.770e-12
333.648,3.275e-13,6.628e-8,3.275e-13
333.653,2.244e-12,6.627e-8,2.244e-12
333.658,1.470e-11,6.627e-8,1.470e-11
333.663,9.205e-11,6.626e-8,9.205e-11
333.668,5.512e-10,6.626e-8,5.512e-10
333.673,3.156e-9,6.625e-8,3.156e-9
333.678,1.728e-8,6.625e-8,1.728e-8
333.683,9.043e-8,6.624e-8,9.043e-8
333.688,4.526e-7,6.624e-8,4.526e-7
333.693,2.166e-6,6.623e-8,2.166e-6
333.698,9.908e-6,6.623e-8,9.908e-6
333.703,4.334e-5,6.622e-8,4.334e-5
333.708,1.813e-4,6.622e-8,1.813e-4
333.713,7.250e-4,6.622e-8,7.250e-4
333.719,3.606e-3,6.621e-8,3.606e-3
333.724,1.306e-2,6.620e-8,1.306e-2
333.729,4.526e-2,6.620e-8,4.526e-2
333.734,1.499e-1,6.619e-8,1.499e-1
333.739,4.748e-1,6.619e-8,4.748e-1
333.744,1.438e+0,6.619e-8,1.438e+0
333.749,4.163e+0,6.618e-8,4.163e+0
333.754,1.152e+1,6.618e-8,1.152e+1
333.759,3.050e+1,6.617e-8,3.050e+1
333.764,7.720e+1,6.617e-8,7.720e+1
333.769,1.868e+2,6.616e-8,1.868e+2
333.774,4.322e+2,6.616e-8,4.322e+2
333.779,9.561e+2,6.615e-8,9.561e+2
333.784,2.022e+3,6.615e-8,2.022e+3
333.789,4.090e+3,6.614e-8,4.090e+3
333.794,7.908e+3,6.614e-8,7.908e+3
333.799,1.462e+4,6.613e-8,1.462e+4
333.804,2.584e+4,6.613e-8,2.584e+4
333.809,4.368e+4,6.612e-8,4.368e+4
333.814,7.059e+4,6.612e-8,7.059e+4
333.819,1.091e+5,6.611e-8,1.091e+5
333.824,1.611e+5,6.611e-8,1.611e+5
333.829,2.276e+5,6.610e-8,2.276e+5
333.834,3.074e+5,6.610e-8,3.074e+5
333.839,3.970e+5,6.609e-8,3.970e+5
333.844,4.901e+5,6.609e-8,4.901e+5
333.849,5.786e+5,6.608e-8,5.786e+5
333.854,6.531e+5,6.608e-8,6.531e+5
333.859,7.049e+5,6.607e-8,7.049e+5
333.864,7.274e+5,6.607e-8,7.274e+5
333.869,7.177e+5,6.606e-8,7.177e+5
333.874,6.770e+5,6.606e-8,6.770e+5
333.879,6.106e+5,6.606e-8,6.106e+5
333.884,5.266e+5,6.605e-8,5.266e+5
333.889,4.342e+5,6.605e-8,4.342e+5
333.894,3.424e+5,6.604e-8,3.424e+5
333.899,2.581e+5,6.604e-8,2.581e+5
333.904,1.860e+5,6.603e-8,1.860e+5
333.909,1.282e+5,6.603e-8,1.282e+5
333.914,8.446e+4,6.602e-8,8.446e+4
333.919,5.321e+4,6.602e-8,5.321e+4
333.924,3.205e+4,6.601e-8,3.205e+4
333.929,1.846e+4,6.601e-8,1.846e+4
333.934,1.017e+4,6.600e-8,1.017e+4
333.939,5.353e+3,6.600e-8,5.353e+3
333.944,2.695e+3,6.599e-8,2.695e+3
333.949,1.297e+3,6.599e-8,1.297e+3
333.954,5.970e+2,6.598e-8,5.970e+2
333.959,2.627e+2,6.598e-8,2.627e+2
333.964,1.105e+2,6.597e-8,1.105e+2
333.969,4.446e+1,6.597e-8,4.446e+1
333.975,1.405e+1,6.596e-8,1.405e+1
333.980,5.122e+0,6.596e-8,5.122e+0
333.985,1.785e+0,6.595e-8,1.785e+0
333.990,5.947e-1,6.595e-8,5.947e-1
333.995,1.895e-1,6.594e-8,1.895e-1
334.000,5.772e-2,6.594e-8,5.772e-2
334.005,1.681e-2,6.593e-8,1.681e-2
334.010,4.681e-3,6.593e-8,4.681e-3
334.015,1.246e-3,6.592e-8,1.246e-3
334.020,3.173e-4,6.592e-8,3.173e-4
334.025,7.724e-5,6.591e-8,7.724e-5
334.030,1.798e-5,6.591e-8,1.798e-5
334.035,4.000e-6,6.590e-8,4.000e-6
334.040,8.511e-7,6.590e-8,8.511e-7
334.045,1.731e-7,6.590e-8,1.731e-7
334.050,3.368e-8,6.589e-8,3.368e-8
334.055,6.263e-9,6.589e-8,6.263e-9
334.060,1.114e-9,6.588e-8,1.114e-9
334.065,1.894e-10,6.588e-8,1.894e-10
334.070,3.078e-11,6.587e-8,3.078e-11
334.075,4.784e-12,6.587e-8,4.784e-12
334.080,7.110e-13,6.586e-8,7.110e-13
334.085,1.010e-13,6.586e-8,1.010e-13
336.344,1.447e-13,6.368e-8,1.447e-13
336.349,9.958e-13,6.368e-8,9.958e-13
336.354,6.557e-12,6.367e-8,6.557e-12
336.359,4.132e-11,6.367e-8,4.132e-11
336.364,2.491e-10,6.366e-8,2.491e-10
336.369,1.437e-9,6.366e-8,1.437e-9
336.374,7.929e-9,6.365e-8,7.929e-9
336.379,4.187e-8,6.365e-8,4.187e-8
336.384,2.116e-7,6.364e-8,2.116e-7
336.389,1.023e-6,6.364e-8,1.023e-6
336.394,4.732e-6,6.363e-8,4.732e-6
336.399,2.094e-5,6.363e-8,2.094e-5
336.404,8.869e-5,6.362e-8,8.869e-5
336.409,3.594e-4,6.362e-8,3.594e-4
336.414,1.393e-3,6.361e-8,1.393e-3
336.419,5.169e-3,6.361e-8,5.169e-3
336.424,1.835e-2,6.360e-8,1.835e-2
336.429,6.232e-2,6.360e-8,6.232e-2
336.434,2.025e-1,6.359e-8,2.025e-1
336.439,6.297e-1,6.359e-8,6.297e-1
336.444,1.873e+0,6.358e-8,1.873e+0
336.449,5.332e+0,6.358e-8,5.332e+0
336.454,1.452e+1,6.358e-8,1.452e+1
336.459,3.785e+1,6.357e-8,3.785e+1
336.464,9.438e+1,6.357e-8,9.438e+1
336.469,2.252e+2,6.356e-8,2.252e+2
336.474,5.140e+2,6.356e-8,5.140e+2
336.479,1.123e+3,6.355e-8,1.123e+3
336.484,2.347e+3,6.355e-8,2.347e+3
336.489,4.692e+3,6.354e-8,4.692e+3
336.494,8.978e+3,6.354e-8,8.978e+3
336.499,1.644e+4,6.353e-8,1.644e+4
336.504,2.879e+4,6.353e-8,2.879e+4
336.509,4.826e+4,6.352e-8,4.826e+4
336.514,7.739e+4,6.352e-8,7.739e+4
336.519,1.187e+5,6.351e-8,1.187e+5
336.524,1.743e+5,6.351e-8,1.743e+5
336.529,2.449e+5,6.350e-8,2.449e+5
336.534,3.292e+5,6.350e-8,3.292e+5
336.539,4.234e+5,6.349e-8,4.234e+5
336.545,5.402e+5,6.349e-8,5.402e+5
336.550,6.304e+5,6.348e-8,6.304e+5
336.555,7.040e+5,6.348e-8,7.040e+5
336.560,7.522e+5,6.347e-8,7.522e+5
336.565,7.689e+5,6.347e-8,7.689e+5
336.570,7.522e+5,6.346e-8,7.522e+5
336.575,7.040e+5,6.346e-8,7.040e+5
336.580,6.304e+5,6.345e-8,6.304e+5
336.585,5.402e+5,6.345e-8,5.402e+5
336.590,4.429e+5,6.344e-8,4.429e+5
336.595,3.474e+5,6.344e-8,3.474e+5
336.600,2.608e+5,6.343e-8,2.608e+5
336.605,1.873e+5,6.343e-8,1.873e+5
336.610,1.287e+5,6.342e-8,1.287e+5
336.615,8.461e+4,6.342e-8,8.461e+4
336.620,5.323e+4,6.342e-8,5.323e+4
336.625,3.204e+4,6.341e-8,3.204e+4
336.630,1.845e+4,6.341e-8,1.845e+4
336.635,1.017e+4,6.340e-8,1.017e+4
336.640,5.362e+3,6.340e-8,5.362e+3
336.645,2.705e+3,6.339e-8,2.705e+3
336.650,1.306e+3,6.339e-8,1.306e+3
336.655,6.031e+2,6.338e-8,6.031e+2
336.660,2.665e+2,6.338e-8,2.665e+2
336.665,1.127e+2,6.337e-8,1.127e+2
336.670,4.560e+1,6.337e-8,4.560e+1
336.675,1.765e+1,6.336e-8,1.765e+1
336.680,6.539e+0,6.336e-8,6.539e+0
336.685,2.317e+0,6.335e-8,2.317e+0
336.690,7.858e-1,6.335e-8,7.858e-1
336.695,2.550e-1,6.334e-8,2.550e-1
336.700,7.916e-2,6.334e-8,7.916e-2
336.705,2.351e-2,6.333e-8,2.351e-2
336.710,6.683e-3,6.333e-8,6.683e-3
336.715,1.818e-3,6.332e-8,1.818e-3
336.720,4.729e-4,6.332e-8,4.729e-4
336.725,1.178e-4,6.331e-8,1.178e-4
336.730,2.805e-5,6.331e-8,2.805e-5
336.735,6.394e-6,6.330e-8,6.394e-6
336.740,1.394e-6,6.330e-8,1.394e-6
336.745,2.910e-7,6.329e-8,2.910e-7
336.750,5.810e-8,6.329e-8,5.810e-8
336.755,1.110e-8,6.329e-8,1.110e-8
336.760,2.029e-9,6.328e-8,2.029e-9
336.765,3.549e-10,6.328e-8,3.549e-10
336.770,5.939e-11,6.327e-8,5.939e-11
336.775,9.509e-12,6.327e-8,9.509e-12
336.780,1.457e-12,6.326e-8,1.457e-12
336.826,6.413e-13,6.322e-8,6.413e-13
336.831,4.313e-12,6.321e-8,4.313e-12
336.836,2.775e-11,6.321e-8,2.775e-11
336.841,1.709e-10,6.320e-8,1.709e-10
336.846,1.007e-9,6.320e-8,1.007e-9
336.851,5.680e-9,6.319e-8,5.680e-9
336.856,3.065e-8,6.319e-8,3.065e-8
336.861,1.583e-7,6.318e-8,1.583e-7
336.866,7.823e-7,6.318e-8,7.823e-7
336.871,3.699e-6,6.317e-8,3.699e-6
336.876,1.674e-5,6.317e-8,1.674e-5
336.881,7.249e-5,6.316e-8,7.249e-5
336.886,3.004e-4,6.316e-8,3.004e-4
336.891,1.191e-3,6.315e-8,1.191e-3
336.896,4.521e-3,6.315e-8,4.521e-3
336.901,1.642e-2,6.314e-8,1.642e-2
336.906,5.705e-2,6.314e-8,5.705e-2
336.911,1.897e-1,6.314e-8,1.897e-1
336.916,6.037e-1,6.313e-8,6.037e-1
336.921,1.838e+0,6.313e-8,1.838e+0
336.926,5.357e+0,6.312e-8,5.357e+0
336.931,1.494e+1,6.312e-8,1.494e+1
336.936,3.986e+1,6.311e-8,3.986e+1
336.941,1.018e+2,6.311e-8,1.018e+2
336.946,2.488e+2,6.310e-8,2.488e+2
336.951,5.817e+2,6.310e-8,5.817e+2
336.956,1.302e+3,6.309e-8,1.302e+3
336.961,2.787e+3,6.309e-8,2.787e+3
336.966,5.712e+3,6.308e-8,5.712e+3
336.971,1.120e+4,6.308e-8,1.120e+4
336.976,2.102e+4,6.307e-8,2.102e+4
336.981,3.774e+4,6.307e-8,3.774e+4
336.986,6.485e+4,6.306e-8,6.485e+4
336.991,1.066e+5,6.306e-8,1.066e+5
336.996,1.678e+5,6.305e-8,1.678e+5
337.001,2.527e+5,6.305e-8,2.527e+5
337.006,3.641e+5,6.304e-8,3.641e+5
337.011,5.021e+5,6.304e-8,5.021e+5
337.016,6.625e+5,6.303e-8,6.625e+5
337.021,8.366e+5,6.303e-8,8.366e+5
337.026,1.011e+6,6.302e-8,1.011e+6
337.031,1.169e+6,6.302e-8,1.169e+6
337.036,1.293e+6,6.301e-8,1.293e+6
337.041,1.370e+6,6.301e-8,1.370e+6
337.046,1.388e+6,6.301e-8,1.388e+6
337.051,1.346e+6,6.300e-8,1.346e+6
337.056,1.249e+6,6.300e-8,1.249e+6
337.062,1.077e+6,6.299e-8,1.077e+6
337.067,9.072e+5,6.298e-8,9.072e+5
337.072,7.312e+5,6.298e-8,7.312e+5
337.077,5.639e+5,6.298e-8,5.639e+5
337.082,4.162e+5,6.297e-8,4.162e+5
337.087,2.940e+5,6.297e-8,2.940e+5
337.092,1.987e+5,6.296e-8,1.987e+5
337.097,1.285e+5,6.296e-8,1.285e+5
337.102,7.955e+4,6.295e-8,7.955e+4
337.107,4.711e+4,6.295e-8,4.711e+4
337.112,2.670e+4,6.294e-8,2.670e+4
337.117,1.448e+4,6.294e-8,1.448e+4
337.122,7.517e+3,6.293e-8,7.517e+3
337.127,3.733e+3,6.293e-8,3.733e+3
337.132,1.774e+3,6.292e-8,1.774e+3
337.137,8.071e+2,6.292e-8,8.071e+2
337.142,3.513e+2,6.291e-8,3.513e+2
337.147,1.463e+2,6.291e-8,1.463e+2
337.152,5.831e+1,6.290e-8,5.831e+1
337.157,2.224e+1,6.290e-8,2.224e+1
337.162,8.117e+0,6.289e-8,8.117e+0
337.167,2.835e+0,6.289e-8,2.835e+0
337.172,9.474e-1,6.288e-8,9.474e-1
337.177,3.030e-1,6.288e-8,3.030e-1
337.182,9.274e-2,6.287e-8,9.274e-2
337.187,2.716e-2,6.287e-8,2.716e-2
337.192,7.613e-3,6.286e-8,7.613e-3
337.197,2.042e-3,6.286e-8,2.042e-3
337.202,5.240e-4,6.285e-8,5.240e-4
337.207,1.287e-4,6.285e-8,1.287e-4
337.212,3.025e-5,6.285e-8,3.025e-5
337.217,6.802e-6,6.284e-8,6.802e-6
337.222,1.464e-6,6.284e-8,1.464e-6
337.227,3.015e-7,6.283e-8,3.015e-7
337.232,5.942e-8,6.283e-8,5.942e-8
337.237,1.121e-8,6.282e-8,1.121e-8
337.242,2.023e-9,6.282e-8,2.023e-9
337.247,3.493e-10,6.281e-8,3.493e-10
337.252,5.773e-11,6.281e-8,5.773e-11
337.257,9.130e-12,6.280e-8,9.130e-12
337.262,1.382e-12,6.280e-8,1.382e-12
337.272,1.026e-13,6.279e-8,1.026e-13
337.277,7.110e-13,6.278e-8,7.110e-13
337.282,4.716e-12,6.278e-8,4.716e-12
337.287,2.993e-11,6.277e-8,2.993e-11
337.292,1.818e-10,6.277e-8,1.818e-10
337.297,1.057e-9,6.276e-8,1.057e-9
337.302,5.883e-9,6.276e-8,5.883e-9
337.307,3.133e-8,6.275e-8,3.133e-8
337.312,1.597e-7,6.275e-8,1.597e-7
337.318,1.064e-6,6.274e-8,1.064e-6
337.323,4.922e-6,6.274e-8,4.922e-6
337.328,2.180e-5,6.273e-8,2.180e-5
337.333,9.239e-5,6.273e-8,9.239e-5
337.338,3.748e-4,6.272e-8,3.748e-4
337.343,1.455e-3,6.272e-8,1.455e-3
337.348,5.406e-3,6.271e-8,5.406e-3
337.353,1.922e-2,6.271e-8,1.922e-2
337.358,6.542e-2,6.270e-8,6.542e-2
337.363,2.131e-1,6.270e-8,2.131e-1
337.368,6.642e-1,6.269e-8,6.642e-1
337.373,1.982e+0,6.269e-8,1.982e+0
337.378,5.658e+0,6.269e-8,5.658e+0
337.383,1.546e+1,6.268e-8,1.546e+1
337.388,4.043e+1,6.268e-8,4.043e+1
337.393,1.012e+2,6.267e-8,1.012e+2
337.398,2.424e+2,6.267e-8,2.424e+2
337.403,5.557e+2,6.266e-8,5.557e+2
337.408,1.219e+3,6.266e-8,1.219e+3
337.413,2.560e+3,6.265e-8,2.560e+3
337.418,5.146e+3,6.265e-8,5.146e+3
337.423,9.897e+3,6.264e-8,9.897e+3
337.428,1.822e+4,6.264e-8,1.822e+4
337.433,3.209e+4,6.263e-8,3.209e+4
337.438,5.411e+4,6.263e-8,5.411e+4
337.443,8.731e+4,6.262e-8,8.731e+4
337.448,1.348e+5,6.262e-8,1.348e+5
337.453,1.993e+5,6.261e-8,1.993e+5
337.458,2.819e+5,6.261e-8,2.819e+5
337.463,3.816e+5,6.260e-8,3.816e+5
337.468,4.944e+5,6.260e-8,4.944e+5
337.473,6.131e+5,6.259e-8,6.131e+5
337.478,7.276e+5,6.259e-8,7.276e+5
337.483,8.264e+5,6.258e-8,8.264e+5
337.488,8.982e+5,6.258e-8,8.982e+5
337.493,9.344e+5,6.257e-8,9.344e+5
337.498,9.303e+5,6.257e-8,9.303e+5
337.503,8.865e+5,6.256e-8,8.865e+5
337.508,8.084e+5,6.256e-8,8.084e+5
337.513,7.056e+5,6.256e-8,7.056e+5
337.518,5.893e+5,6.255e-8,5.893e+5
337.523,4.711e+5,6.255e-8,4.711e+5
337.528,3.605e+5,6.254e-8,3.605e+5
337.533,2.639e+5,6.254e-8,2.639e+5
337.538,1.850e+5,6.253e-8,1.850e+5
337.543,1.240e+5,6.253e-8,1.240e+5
337.548,7.962e+4,6.252e-8,7.962e+4
337.553,4.891e+4,6.252e-8,4.891e+4
337.558,2.876e+4,6.251e-8,2.876e+4
337.563,1.618e+4,6.251e-8,1.618e+4
337.568,8.714e+3,6.250e-8,8.714e+3
337.574,3.913e+3,6.250e-8,3.913e+3
337.579,1.913e+3,6.249e-8,1.913e+3
337.584,8.952e+2,6.249e-8,8.952e+2
337.589,4.009e+2,6.248e-8,4.009e+2
337.594,1.718e+2,6.248e-8,1.718e+2
337.599,7.048e+1,6.247e-8,7.048e+1
337.604,2.767e+1,6.247e-8,2.767e+1
337.609,1.040e+1,6.246e-8,1.040e+1
337.614,3.739e+0,6.246e-8,3.739e+0
337.619,1.287e+0,6.245e-8,1.287e+0
337.624,4.238e-1,6.245e-8,4.238e-1
337.629,1.336e-1,6.244e-8,1.336e-1
337.634,4.030e-2,6.244e-8,4.030e-2
337.639,1.163e-2,6.243e-8,1.163e-2
337.644,3.215e-3,6.243e-8,3.215e-3
337.649,8.502e-4,6.242e-8,8.502e-4
337.654,2.152e-4,6.242e-8,2.152e-4
337.659,5.212e-5,6.241e-8,5.212e-5
337.664,1.208e-5,6.241e-8,1.208e-5
337.669,2.681e-6,6.240e-8,2.681e-6
337.674,5.693e-7,6.240e-8,5.693e-7
337.679,1.157e-7,6.240e-8,1.157e-7
337.684,2.250e-8,6.239e-8,2.250e-8
337.689,4.188e-9,6.239e-8,4.188e-9
337.694,7.461e-10,6.238e-8,7.461e-10
337.699,1.272e-10,6.238e-8,1.272e-10
337.704,2.076e-11,6.237e-8,2.076e-11
337.709,3.242e-12,6.237e-8,3.242e-12
337.714,4.845e-13,6.236e-8,4.845e-13
337.850,1.484e-13,6.223e-8,1.484e-13
337.855,1.004e-12,6.223e-8,1.004e-12
337.860,6.500e-12,6.222e-8,6.500e-12
337.865,4.029e-11,6.222e-8,4.029e-11
337.870,2.390e-10,6.221e-8,2.390e-10
337.875,1.357e-9,6.221e-8,1.357e-9
337.880,7.379e-9,6.220e-8,7.379e-9
337.885,3.840e-8,6.220e-8,3.840e-8
337.890,1.912e-7,6.219e-8,1.912e-7
337.895,9.117e-7,6.219e-8,9.117e-7
337.900,4.160e-6,6.218e-8,4.160e-6
337.905,1.817e-5,6.218e-8,1.817e-5
337.910,7.597e-5,6.217e-8,7.597e-5
337.915,3.041e-4,6.217e-8,3.041e-4
337.920,1.165e-3,6.216e-8,1.165e-3
337.925,4.271e-3,6.216e-8,4.271e-3
337.930,1.499e-2,6.215e-8,1.499e-2
337.935,5.036e-2,6.215e-8,5.036e-2
337.940,1.619e-1,6.214e-8,1.619e-1
337.945,4.985e-1,6.214e-8,4.985e-1
337.950,1.469e+0,6.213e-8,1.469e+0
337.955,4.142e+0,6.213e-8,4.142e+0
337.960,1.118e+1,6.212e-8,1.118e+1
337.965,2.889e+1,6.212e-8,2.889e+1
337.970,7.146e+1,6.212e-8,7.146e+1
337.975,1.692e+2,6.211e-8,1.692e+2
337.980,3.834e+2,6.211e-8,3.834e+2
337.985,8.316e+2,6.210e-8,8.316e+2
337.990,1.727e+3,6.210e-8,1.727e+3
337.995,3.432e+3,6.209e-8,3.432e+3
338.000,6.528e+3,6.209e-8,6.528e+3
338.005,1.189e+4,6.208e-8,1.189e+4
338.010,2.072e+4,6.208e-8,2.072e+4
338.015,3.457e+4,6.207e-8,3.457e+4
338.020,5.520e+4,6.207e-8,5.520e+4
338.025,8.438e+4,6.206e-8,8.438e+4
338.030,1.235e+5,6.206e-8,1.235e+5
338.035,1.729e+5,6.205e-8,1.729e+5
338.040,2.318e+5,6.205e-8,2.318e+5
338.045,2.975e+5,6.204e-8,2.975e+5
338.050,3.654e+5,6.204e-8,3.654e+5
338.055,4.296e+5,6.203e-8,4.296e+5
338.060,4.834e+5,6.203e-8,4.834e+5
338.065,5.207e+5,6.202e-8,5.207e+5
338.070,5.369e+5,6.202e-8,5.369e+5
338.075,5.299e+5,6.201e-8,5.299e+5
338.080,5.006e+5,6.201e-8,5.006e+5
338.085,4.527e+5,6.200e-8,4.527e+5
338.091,3.787e+5,6.200e-8,3.787e+5
338.096,3.110e+5,6.199e-8,3.110e+5
338.101,2.445e+5,6.199e-8,2.445e+5
338.106,1.840e+5,6.198e-8,1.840e+5
338.111,1.325e+5,6.198e-8,1.325e+5
338.116,9.137e+4,6.197e-8,9.137e+4
338.121,6.030e+4,6.197e-8,6.030e+4
338.126,3.809e+4,6.196e-8,3.809e+4
338.131,2.303e+4,6.196e-8,2.303e+4
338.136,1.333e+4,6.196e-8,1.333e+4
338.141,7.385e+3,6.195e-8,7.385e+3
338.146,3.916e+3,6.195e-8,3.916e+3
338.151,1.988e+3,6.194e-8,1.988e+3
338.156,9.658e+2,6.194e-8,9.658e+2
338.161,4.492e+2,6.193e-8,4.492e+2
338.166,1.999e+2,6.193e-8,1.999e+2
338.171,8.520e+1,6.192e-8,8.520e+1
338.176,3.475e+1,6.192e-8,3.475e+1
338.181,1.357e+1,6.191e-8,1.357e+1
338.186,5.070e+0,6.191e-8,5.070e+0
338.191,1.813e+0,6.190e-8,1.813e+0
338.196,6.209e-1,6.190e-8,6.209e-1
338.201,2.035e-1,6.189e-8,2.035e-1
338.206,6.383e-2,6.189e-8,6.383e-2
338.211,1.917e-2,6.188e-8,1.917e-2
338.216,5.509e-3,6.188e-8,5.509e-3
338.221,1.516e-3,6.187e-8,1.516e-3
338.226,3.991e-4,6.187e-8,3.991e-4
338.231,1.006e-4,6.186e-8,1.006e-4
338.236,2.428e-5,6.186e-8,2.428e-5
338.241,5.606e-6,6.185e-8,5.606e-6
338.246,1.239e-6,6.185e-8,1.239e-6
338.251,2.623e-7,6.184e-8,2.623e-7
338.256,5.312e-8,6.184e-8,5.312e-8
338.261,1.030e-8,6.183e-8,1.030e-8
338.266,1.911e-9,6.183e-8,1.911e-9
338.271,3.395e-10,6.183e-8,3.395e-10
338.276,5.773e-11,6.182e-8,5.773e-11
338.281,9.395e-12,6.182e-8,9.395e-12
338.286,1.464e-12,6.181e-8,1.464e-12
338.291,2.182e-13,6.181e-8,2.182e-13
388.160,2.203e-13,1.378e-8,2.203e-13
388.165,1.159e-12,1.377e-8,1.159e-12
388.170,5.899e-12,1.377e-8,5.899e-12
388.175,2.905e-11,1.376e-8,2.905e-11
388.180,1.384e-10,1.376e-8,1.384e-10
388.185,6.376e-10,1.375e-8,6.376e-10
388.190,2.843e-9,1.375e-8,2.843e-9
388.195,1.226e-8,1.374e-8,1.226e-8
388.200,5.115e-8,1.374e-8,5.115e-8
388.206,2.718e-7,1.373e-8,2.718e-7
388.211,1.054e-6,1.373e-8,1.054e-6
388.216,3.956e-6,1.372e-8,3.956e-6
388.221,1.436e-5,1.372e-8,1.436e-5
388.226,5.043e-5,1.371e-8,5.043e-5
388.231,1.713e-4,1.371e-8,1.713e-4
388.236,5.630e-4,1.370e-8,5.630e-4
388.241,1.790e-3,1.370e-8,1.790e-3
388.246,5.505e-3,1.369e-8,5.505e-3
388.251,1.638e-2,1.369e-8,1.638e-2
388.256,4.715e-2,1.368e-8,4.715e-2
388.261,1.313e-1,1.368e-8,1.313e-1
388.266,3.537e-1,1.367e-8,3.537e-1
388.271,9.217e-1,1.367e-8,9.217e-1
388.276,2.324e+0,1.366e-8,2.324e+0
388.281,5.667e+0,1.366e-8,5.667e+0
388.286,1.337e+1,1.365e-8,1.337e+1
388.291,3.052e+1,1.365e-8,3.052e+1
388.296,6.738e+1,1.365e-8,6.738e+1
388.301,1.439e+2,1.364e-8,1.439e+2
388.306,2.974e+2,1.364e-8,2.974e+2
388.311,5.946e+2,1.363e-8,5.946e+2
388.316,1.150e+3,1.363e-8,1.150e+3
388.321,2.151e+3,1.362e-8,2.151e+3
388.326,3.893e+3,1.362e-8,3.893e+3
388.331,6.817e+3,1.361e-8,6.817e+3
388.336,1.155e+4,1.361e-8,1.155e+4
388.341,1.892e+4,1.360e-8,1.892e+4
388.346,2.999e+4,1.360e-8,2.999e+4
388.351,4.599e+4,1.359e-8,4.599e+4
388.356,6.822e+4,1.359e-8,6.822e+4
388.361,9.790e+4,1.358e-8,9.790e+4
388.366,1.359e+5,1.358e-8,1.359e+5
388.371,1.826e+5,1.357e-8,1.826e+5
388.376,2.372e+5,1.357e-8,2.372e+5
388.381,2.981e+5,1.356e-8,2.981e+5
388.386,3.625e+5,1.356e-8,3.625e+5
388.391,4.265e+5,1.355e-8,4.265e+5
388.396,4.853e+5,1.355e-8,4.853e+5
388.401,5.343e+5,1.354e-8,5.343e+5
388.406,5.690e+5,1.354e-8,5.690e+5
388.411,5.862e+5,1.353e-8,5.862e+5
388.416,5.843e+5,1.353e-8,5.843e+5
388.421,5.633e+5,1.352e-8,5.633e+5
388.426,5.255e+5,1.352e-8,5.255e+5
388.431,4.742e+5,1.352e-8,4.742e+5
388.436,4.139e+5,1.351e-8,4.139e+5
388.441,3.496e+5,1.351e-8,3.496e+5
388.446,2.856e+5,1.350e-8,2.856e+5
388.451,2.257e+5,1.350e-8,2.257e+5
388.456,1.726e+5,1.349e-8,1.726e+5
388.462,1.197e+5,1.349e-8,1.197e+5
388.467,8.507e+4,1.348e-8,8.507e+4
388.472,5.850e+4,1.348e-8,5.850e+4
388.477,3.891e+4,1.347e-8,3.891e+4
388.482,2.504e+4,1.347e-8,2.504e+4
388.487,1.559e+4,1.346e-8,1.559e+4
388.492,9.389e+3,1.346e-8,9.389e+3
388.497,5.470e+3,1.345e-8,5.470e+3
